timestamp,temperature,humidity,rain,wind_speed,pressure,pm25,pm10,co,no2,so2,ozone,aqi,hour,day_of_week,month,aqi_lag_1,aqi_lag_2,aqi_lag_24,pm25_lag_1,aqi_roll_mean_3h,aqi_roll_mean_24h,aqi_roll_std_24h,aqi_change_rate,humidity_pm25_interaction
2026-01-13 14:00:00,20.5,51,0.0,5.1,1018.4,56.6,59.6,2176.0,73.4,34.1,58.0,120,14,1,1,121.0,121.0,123.0,38.9,120.66666666666667,131.91666666666666,7.856964048413348,0.0,2886.6
2026-01-13 15:00:00,20.3,52,0.0,0.5,1019.0,63.1,65.7,2776.0,96.7,36.6,24.0,120,15,1,1,120.0,121.0,121.0,56.6,120.33333333333333,131.875,7.919774370968235,-1.0,3281.2000000000003
2026-01-13 16:00:00,19.9,53,0.0,4.3,1019.4,68.7,70.8,3022.0,97.6,38.4,13.0,120,16,1,1,120.0,120.0,124.0,63.1,120.0,131.70833333333334,8.131950761563568,0.0,3641.1000000000004
2026-01-13 17:00:00,19.2,52,0.0,4.3,1019.7,73.3,75.2,3071.0,87.0,39.6,15.0,119,17,1,1,120.0,120.0,129.0,68.7,119.66666666666667,131.29166666666666,8.523518189041916,0.0,3811.6
2026-01-13 18:00:00,17.8,53,0.0,3.4,1019.6,74.5,75.9,3002.0,76.8,38.5,16.0,118,18,1,1,119.0,120.0,133.0,73.3,119.0,130.66666666666666,8.932922335348165,-1.0,3948.5
2026-01-13 19:00:00,18.1,45,0.0,4.6,1019.1,71.2,72.2,2813.0,70.9,33.6,14.0,118,19,1,1,118.0,119.0,136.0,74.5,118.33333333333333,129.91666666666666,9.216793117044796,-1.0,3204.0
2026-01-13 20:00:00,17.4,46,0.0,4.4,1018.9,67.1,68.0,2505.0,65.3,26.4,12.0,119,20,1,1,118.0,118.0,139.0,71.2,118.33333333333333,129.08333333333334,9.263845884933222,0.0,3086.6
2026-01-13 21:00:00,16.5,49,0.0,3.7,1018.5,63.6,64.7,2160.0,59.8,20.6,11.0,121,21,1,1,119.0,118.0,140.0,67.1,119.33333333333333,128.29166666666666,9.100784326771047,1.0,3116.4
2026-01-13 22:00:00,15.9,52,0.0,4.0,1018.1,61.0,62.2,1678.0,53.4,17.1,11.0,122,22,1,1,121.0,119.0,141.0,63.6,120.66666666666667,127.5,8.767529025755925,2.0,3172.0
2026-01-13 23:00:00,15.4,55,0.0,4.7,1017.5,58.6,59.6,1159.0,46.9,15.0,11.0,124,23,1,1,122.0,121.0,141.0,61.0,122.33333333333333,126.79166666666667,8.303897286515992,1.0,3223.0
2026-01-14 00:00:00,14.7,55,0.0,4.0,1017.6,54.7,56.0,985.0,46.0,15.8,13.0,126,0,2,1,124.0,122.0,141.0,58.6,124.0,126.16666666666667,7.7328585561456125,2.0,3008.5
2026-01-14 01:00:00,14.4,57,0.0,3.3,1017.7,54.1,55.4,1527.0,47.3,17.5,9.0,128,1,2,1,126.0,124.0,141.0,54.7,126.0,125.625,7.076061911401791,2.0,3083.7000000000003
2026-01-14 02:00:00,14.2,58,0.0,2.3,1018.1,57.6,59.0,2413.0,48.7,19.9,5.0,129,2,2,1,128.0,126.0,140.0,54.1,127.66666666666667,125.16666666666667,6.43135435508393,2.0,3340.8
2026-01-14 03:00:00,14.4,58,0.0,3.1,1018.4,69.2,70.5,2917.0,47.4,22.4,13.0,132,3,2,1,129.0,128.0,139.0,57.6,129.66666666666666,124.875,5.914701653697398,1.0,4013.6000000000004
2026-01-14 04:00:00,16.4,52,0.0,2.5,1018.7,69.8,71.2,2647.0,41.4,25.2,42.0,135,4,2,1,132.0,129.0,138.0,69.2,132.0,124.75,5.651086851993363,3.0,3629.6
2026-01-14 05:00:00,19.4,49,0.0,1.1,1019.1,48.1,51.3,1993.0,32.6,28.1,83.0,138,5,2,1,135.0,132.0,136.0,69.8,135.0,124.83333333333333,5.835920751224224,3.0,2356.9
2026-01-14 06:00:00,21.6,50,0.0,2.9,1019.0,32.2,40.2,1402.0,24.6,29.6,115.0,140,6,2,1,138.0,135.0,134.0,48.1,137.66666666666666,125.08333333333333,6.351423439688314,3.0,1610.0000000000002
2026-01-14 07:00:00,23.0,51,0.0,5.4,1018.1,26.3,37.8,1001.0,17.9,28.5,130.0,140,7,2,1,140.0,138.0,131.0,32.2,139.33333333333334,125.45833333333333,6.953129834314292,2.0,1341.3
2026-01-14 08:00:00,23.7,52,0.0,8.6,1017.0,24.2,38.0,663.0,11.9,26.0,136.0,140,8,2,1,140.0,140.0,128.0,26.3,140.0,125.95833333333333,7.549714458565691,0.0,1258.3999999999999
2026-01-14 09:00:00,23.9,56,0.0,10.4,1016.0,23.0,37.5,443.0,8.3,23.9,137.0,140,9,2,1,140.0,140.0,126.0,24.2,140.0,126.54166666666667,8.07561636720224,0.0,1288.0
2026-01-14 10:00:00,23.6,60,0.0,10.8,1015.5,21.9,36.6,358.0,6.8,23.0,134.0,140,10,2,1,140.0,140.0,124.0,23.0,140.0,127.20833333333333,8.505646036182942,0.0,1314.0
2026-01-14 11:00:00,23.2,65,0.0,10.7,1015.4,21.1,35.2,392.0,7.8,22.6,127.0,140,11,2,1,140.0,140.0,122.0,21.9,140.0,127.95833333333333,8.81441096045518,0.0,1371.5
2026-01-14 12:00:00,22.9,66,0.0,9.6,1015.2,19.6,32.5,557.0,12.9,20.8,106.0,139,12,2,1,140.0,140.0,121.0,21.1,139.66666666666666,128.70833333333334,8.961168240356148,0.0,1293.6000000000001
2026-01-14 13:00:00,21.8,71,0.0,7.3,1015.6,22.2,32.5,962.0,28.4,20.0,82.0,138,13,2,1,139.0,140.0,121.0,19.6,139.0,129.41666666666666,8.997181523255145,-1.0,1576.2
2026-01-14 14:00:00,21.1,76,0.0,6.0,1016.0,28.5,37.4,1498.0,49.7,19.0,49.0,136,14,2,1,138.0,139.0,120.0,22.2,137.66666666666666,130.08333333333334,8.86084040899673,-1.0,2166.0
2026-01-14 15:00:00,20.8,78,0.0,5.5,1016.5,30.7,39.3,1849.0,64.8,18.1,24.0,133,15,2,1,136.0,138.0,120.0,28.5,135.66666666666666,130.625,8.611481213806327,-2.0,2394.6
2026-01-14 16:00:00,20.5,81,0.0,4.8,1016.7,31.9,40.3,1866.0,68.7,17.7,16.0,130,16,2,1,133.0,136.0,120.0,30.7,133.0,131.04166666666666,8.311747405186477,-3.0,2583.9
2026-01-14 17:00:00,20.0,86,0.0,4.2,1016.8,32.2,40.4,1698.0,66.4,17.6,17.0,126,17,2,1,130.0,133.0,119.0,31.9,129.66666666666666,131.33333333333334,7.987308773883967,-3.0,2769.2000000000003
2026-01-14 18:00:00,19.8,86,0.0,5.8,1016.7,31.7,40.9,1482.0,61.4,16.9,21.0,122,18,2,1,126.0,130.0,118.0,32.2,126.0,131.5,7.734732507114289,-4.0,2726.2
2026-01-14 19:00:00,19.6,84,0.0,7.5,1016.4,30.2,40.0,1225.0,53.4,15.3,28.0,118,19,2,1,122.0,126.0,118.0,31.7,122.0,131.5,7.734732507114289,-4.0,2536.7999999999997
2026-01-14 20:00:00,19.4,85,0.0,7.5,1016.0,28.1,37.8,919.0,42.6,13.3,37.0,113,20,2,1,118.0,122.0,119.0,30.2,117.66666666666667,131.25,8.236979184570325,-4.0,2388.5
2026-01-14 21:00:00,19.2,85,0.0,7.1,1015.2,26.1,35.6,674.0,33.5,11.5,45.0,109,21,2,1,113.0,118.0,121.0,28.1,113.33333333333333,130.75,9.194752756923751,-5.0,2218.5
2026-01-14 22:00:00,18.7,88,0.0,4.6,1014.8,26.4,36.1,442.0,26.7,10.0,50.0,105,22,2,1,109.0,113.0,122.0,26.1,109.0,130.04166666666666,10.465176899427833,-4.0,2323.2
2026-01-14 23:00:00,18.4,89,0.0,5.0,1014.7,27.8,38.0,271.0,21.7,8.7,53.0,102,23,2,1,105.0,109.0,124.0,26.4,105.33333333333333,129.125,11.884635678786106,-4.0,2474.2000000000003
2026-01-15 00:00:00,16.8,91,0.0,2.7,1014.6,31.9,41.4,419.0,18.9,7.9,53.0,99,0,3,1,102.0,105.0,126.0,27.8,102.0,128.0,13.377463202685803,-3.0,2902.9
2026-01-15 01:00:00,16.4,93,0.0,1.8,1014.8,36.2,45.5,1247.0,25.3,9.9,39.0,97,1,3,1,99.0,102.0,128.0,31.9,99.33333333333333,126.70833333333333,14.798587378728993,-3.0,3366.6000000000004
2026-01-15 02:00:00,16.0,95,0.0,0.9,1015.4,45.8,52.6,2394.0,34.1,12.7,20.0,95,2,3,1,97.0,99.0,129.0,36.2,97.0,125.29166666666667,16.13658863433348,-2.0,4351.0
2026-01-15 03:00:00,16.4,95,0.0,1.3,1015.8,62.4,68.0,3028.0,40.7,15.6,13.0,94,3,3,1,95.0,97.0,132.0,45.8,95.33333333333333,123.70833333333333,17.27395417250195,-2.0,5928.0
2026-01-15 04:00:00,17.8,92,0.0,2.6,1016.6,67.8,72.6,2656.0,44.3,18.5,29.0,93,4,3,1,94.0,95.0,135.0,62.4,94.0,121.95833333333333,18.183793947328805,-1.0,6237.599999999999
2026-01-15 05:00:00,20.7,78,0.0,2.8,1017.4,64.7,69.4,1772.0,45.6,21.4,57.0,93,5,3,1,93.0,94.0,138.0,67.8,93.33333333333333,120.08333333333333,18.768420902901592,-1.0,5046.6
2026-01-15 06:00:00,22.9,70,0.0,3.6,1017.4,41.2,47.7,1030.0,42.9,23.9,82.0,95,6,3,1,93.0,93.0,140.0,64.7,93.66666666666667,118.20833333333333,18.93921436015165,0.0,2884.0
2026-01-15 07:00:00,24.0,64,0.0,7.7,1016.7,26.0,34.7,666.0,32.6,26.0,102.0,96,7,3,1,95.0,93.0,140.0,41.2,94.66666666666667,116.375,18.867530194814442,2.0,1664.0
2026-01-15 08:00:00,24.5,60,0.0,11.4,1016.0,21.1,28.3,444.0,18.2,27.5,120.0,96,8,3,1,96.0,95.0,140.0,26.0,95.66666666666667,114.54166666666667,18.60803745619274,1.0,1266.0
2026-01-15 09:00:00,24.6,55,0.0,12.1,1015.1,18.7,24.9,309.0,8.0,27.9,130.0,95,9,3,1,96.0,96.0,140.0,21.1,95.66666666666667,112.66666666666667,18.193803691193253,0.0,1028.5
2026-01-15 10:00:00,24.5,56,0.0,11.1,1014.5,17.3,23.5,218.0,3.9,26.2,130.0,95,10,3,1,95.0,96.0,140.0,18.7,95.33333333333333,110.79166666666667,17.562259849305935,-1.0,968.8000000000001
2026-01-15 11:00:00,24.1,58,0.0,11.0,1014.0,16.0,22.6,215.0,3.9,23.2,121.0,94,11,3,1,95.0,95.0,140.0,17.3,94.66666666666667,108.875,16.726216079791424,0.0,928.0
2026-01-15 12:00:00,23.8,61,0.0,11.3,1014.0,12.3,17.1,377.0,10.0,18.5,104.0,94,12,3,1,94.0,95.0,139.0,16.0,94.33333333333333,107.0,15.692701155800462,-1.0,750.3000000000001
2026-01-15 13:00:00,22.9,67,0.0,9.5,1014.1,15.5,19.8,807.0,28.3,18.6,78.0,93,13,3,1,94.0,94.0,138.0,12.3,93.66666666666667,105.125,14.46829367061544,0.0,1038.5
2026-01-15 14:00:00,22.1,73,0.0,8.0,1014.6,25.4,29.5,1403.0,53.4,18.8,43.0,93,14,3,1,93.0,94.0,136.0,15.5,93.33333333333333,103.33333333333333,13.07392581560417,-1.0,1854.1999999999998
2026-01-15 15:00:00,21.6,75,0.0,6.8,1015.2,32.0,36.3,1938.0,72.3,20.1,16.0,92,15,3,1,93.0,93.0,133.0,25.4,92.66666666666667,101.625,11.627600223457792,0.0,2400.0
2026-01-15 16:00:00,21.2,77,0.0,5.2,1015.5,39.3,44.7,2381.0,78.6,23.5,7.0,93,16,3,1,92.0,93.0,130.0,32.0,92.66666666666667,100.08333333333333,10.047351659136352,-1.0,3026.1
2026-01-15 17:00:00,20.6,79,0.0,5.5,1015.4,46.8,53.1,2762.0,78.5,27.8,6.0,93,17,3,1,93.0,92.0,126.0,39.3,92.66666666666667,98.70833333333333,8.482612224129792,1.0,3697.2
2026-01-15 18:00:00,19.1,84,0.0,3.2,1015.6,52.3,59.3,2953.0,77.6,30.7,6.0,95,18,3,1,93.0,93.0,122.0,46.8,93.66666666666667,97.58333333333333,6.902530516865422,0.0,4393.2
2026-01-15 19:00:00,19.2,81,0.0,4.2,1015.2,55.3,62.9,2863.0,77.5,30.8,5.0,96,19,3,1,95.0,93.0,118.0,52.3,94.66666666666667,96.66666666666667,5.362240500801009,2.0,4479.3
2026-01-15 20:00:00,18.9,82,0.0,4.0,1014.9,55.5,63.6,2583.0,76.7,29.3,5.0,99,20,3,1,96.0,95.0,113.0,55.3,96.66666666666667,96.08333333333333,4.127497048343191,1.0,4551.0
2026-01-15 21:00:00,18.5,82,0.0,3.5,1014.8,55.1,63.6,2247.0,75.6,27.7,6.0,101,21,3,1,99.0,96.0,109.0,55.5,98.66666666666667,95.75,3.2737427058904602,3.0,4518.2
2026-01-15 22:00:00,18.1,85,0.0,2.5,1014.6,53.0,61.7,1795.0,74.6,26.0,8.0,104,22,3,1,101.0,99.0,105.0,55.1,101.33333333333333,95.70833333333333,3.1551085789478974,2.0,4505.0
2026-01-15 23:00:00,17.7,86,0.0,1.9,1014.5,49.4,58.8,1287.0,73.4,24.2,12.0,107,23,3,1,104.0,101.0,102.0,53.0,104.0,95.91666666666667,3.705655685299765,3.0,4248.4
2026-01-16 00:00:00,16.9,89,0.0,3.5,1014.4,48.9,59.8,1046.0,56.2,16.4,26.0,109,0,4,1,107.0,104.0,99.0,49.4,106.66666666666667,96.33333333333333,4.5364865419123355,3.0,4352.099999999999
2026-01-16 01:00:00,16.8,89,0.0,5.1,1014.6,54.7,66.1,1353.0,57.1,18.3,19.0,111,1,4,1,109.0,107.0,97.0,48.9,109.0,96.91666666666667,5.436724290831568,2.0,4868.3
2026-01-16 02:00:00,16.9,88,0.0,5.1,1014.9,63.3,73.6,1927.0,58.1,20.9,11.0,113,2,4,1,111.0,109.0,95.0,54.7,111.0,97.66666666666667,6.329136672131465,2.0,5570.4
2026-01-16 03:00:00,17.2,86,0.0,4.1,1015.5,76.8,85.4,2240.0,56.6,23.7,13.0,115,3,4,1,113.0,111.0,94.0,63.3,113.0,98.54166666666667,7.192865829459625,2.0,6604.8
2026-01-16 04:00:00,18.7,79,0.0,3.5,1015.9,74.0,81.5,2019.0,51.2,27.0,33.0,116,4,4,1,115.0,113.0,93.0,76.8,114.66666666666667,99.5,7.918058611423822,2.0,5846.0
2026-01-16 05:00:00,21.1,69,0.0,2.3,1016.3,66.6,74.5,1538.0,43.3,30.5,62.0,117,5,4,1,116.0,115.0,93.0,74.0,116.0,100.5,8.551633456985885,1.0,4595.4
2026-01-16 06:00:00,23.2,62,0.0,4.8,1016.4,37.8,53.9,1092.0,34.7,31.7,87.0,117,6,4,1,117.0,116.0,95.0,66.6,116.66666666666667,101.41666666666667,9.098096631651803,1.0,2343.6
2026-01-16 07:00:00,24.4,57,0.0,9.8,1015.5,24.6,38.5,757.0,24.6,28.9,103.0,117,7,4,1,117.0,117.0,96.0,37.8,117.0,102.29166666666667,9.55296069137989,0.0,1402.2
2026-01-16 08:00:00,24.9,53,0.0,11.6,1014.4,21.7,32.9,456.0,13.8,23.9,114.0,117,8,4,1,117.0,117.0,96.0,24.6,117.0,103.16666666666667,9.90681217830783,0.0,1150.1
2026-01-16 09:00:00,24.8,53,0.0,11.5,1013.5,19.5,28.5,259.0,6.6,20.1,119.0,117,9,4,1,117.0,117.0,95.0,21.7,117.0,104.08333333333333,10.13352879292991,0.0,1033.5
2026-01-16 10:00:00,25.0,51,0.0,11.1,1012.8,18.0,25.8,182.0,3.7,19.0,118.0,117,10,4,1,117.0,117.0,95.0,19.5,117.0,105.0,10.270260993256448,0.0,918.0
2026-01-16 11:00:00,24.8,50,0.0,11.9,1012.5,16.6,24.0,208.0,4.4,19.1,110.0,117,11,4,1,117.0,117.0,94.0,18.0,117.0,105.95833333333333,10.272289303571688,0.0,830.0000000000001
2026-01-16 12:00:00,24.0,54,0.0,11.8,1012.5,14.9,22.7,352.0,9.8,17.2,94.0,117,12,4,1,117.0,117.0,94.0,16.6,117.0,106.91666666666667,10.180615282794799,0.0,804.6
2026-01-16 13:00:00,22.8,67,0.0,8.5,1012.7,17.1,24.2,729.0,23.5,16.9,75.0,117,13,4,1,117.0,117.0,93.0,14.9,117.0,107.91666666666667,9.929826245982719,0.0,1145.7
2026-01-16 14:00:00,21.8,76,0.0,6.9,1013.1,23.1,29.9,1225.0,42.4,16.4,48.0,117,14,4,1,117.0,117.0,93.0,17.1,117.0,108.91666666666667,9.564048018114525,0.0,1755.6000000000001
2026-01-16 15:00:00,21.5,79,0.0,7.0,1013.5,27.1,34.3,1508.0,56.1,16.0,28.0,117,15,4,1,117.0,117.0,92.0,23.1,117.0,109.95833333333333,8.985394751519173,0.0,2140.9
2026-01-16 16:00:00,21.3,79,0.0,7.3,1013.5,29.7,37.8,1386.0,60.4,15.9,22.0,117,16,4,1,117.0,117.0,93.0,27.1,117.0,110.95833333333333,8.32742544204414,0.0,2346.2999999999997
2026-01-16 17:00:00,21.1,79,0.0,7.2,1013.4,31.7,41.3,1051.0,59.5,15.8,22.0,116,17,4,1,117.0,117.0,93.0,29.7,116.66666666666667,111.91666666666667,7.447886578943438,0.0,2504.2999999999997
2026-01-16 18:00:00,20.9,78,0.0,7.0,1013.4,32.9,44.4,754.0,55.7,15.2,26.0,114,18,4,1,116.0,117.0,95.0,31.7,115.66666666666667,112.70833333333333,6.524063595425404,-1.0,2566.2
2026-01-16 19:00:00,21.0,77,0.0,8.8,1013.0,33.1,46.2,577.0,48.5,13.5,32.0,112,19,4,1,114.0,116.0,96.0,32.9,114.0,113.375,5.475736996261667,-2.0,2548.7000000000003
2026-01-16 20:00:00,20.9,78,0.0,8.5,1012.7,31.2,44.7,437.0,38.4,11.3,42.0,110,20,4,1,112.0,114.0,99.0,33.1,112.0,113.83333333333333,4.612522338037644,-2.0,2433.6
2026-01-16 21:00:00,20.6,81,0.0,7.5,1012.4,29.5,44.1,333.0,29.5,9.5,50.0,107,21,4,1,110.0,112.0,101.0,31.2,109.66666666666667,114.08333333333333,4.009951389354199,-2.0,2389.5
2026-01-16 22:00:00,20.5,83,0.0,8.0,1012.1,28.4,45.5,252.0,21.7,8.5,58.0,104,22,4,1,107.0,110.0,104.0,29.5,107.0,114.08333333333333,4.0099513893542,-3.0,2357.2
2026-01-16 23:00:00,20.5,83,0.0,9.1,1012.2,26.8,44.4,207.0,15.1,8.0,65.0,102,23,4,1,104.0,107.0,107.0,28.4,104.33333333333333,113.875,4.494561931554342,-3.0,2224.4
2026-01-17 00:00:00,20.0,83,0.0,7.4,1012.3,25.9,42.4,239.0,14.9,8.4,64.0,100,0,5,1,102.0,104.0,109.0,26.8,102.0,113.5,5.233670255937143,-2.0,2149.7
2026-01-17 01:00:00,19.6,86,0.0,7.6,1012.4,25.3,41.6,427.0,25.7,9.4,51.0,98,1,5,1,100.0,102.0,111.0,25.9,100.0,112.95833333333333,6.104019820664787,-2.0,2175.8
2026-01-17 02:00:00,19.3,87,0.0,7.7,1012.9,28.9,45.6,691.0,40.1,10.9,35.0,95,2,5,1,98.0,100.0,113.0,25.3,97.66666666666667,112.20833333333333,7.119960714762608,-2.0,2514.2999999999997
2026-01-17 03:00:00,19.5,83,0.0,6.8,1013.8,37.6,53.8,836.0,46.9,12.7,30.0,92,3,5,1,95.0,98.0,115.0,28.9,95.0,111.25,8.194643000954613,-3.0,3120.8
2026-01-17 04:00:00,20.8,75,0.0,5.2,1014.3,41.6,54.1,740.0,38.7,15.4,49.0,88,4,5,1,92.0,95.0,116.0,37.6,91.66666666666667,110.08333333333333,9.394339954911926,-3.0,3120.0
2026-01-17 05:00:00,22.7,68,0.0,5.7,1014.9,33.3,55.4,525.0,23.0,18.5,80.0,86,5,5,1,88.0,92.0,117.0,41.6,88.66666666666667,108.79166666666667,10.471406893005685,-4.0,2264.3999999999996
2026-01-17 06:00:00,23.8,65,0.0,8.1,1015.2,30.7,80.6,352.0,10.6,20.2,105.0,83,6,5,1,86.0,88.0,117.0,33.3,85.66666666666667,107.375,11.556336488849832,-2.0,1995.5
2026-01-17 07:00:00,25.0,56,0.0,9.6,1014.2,29.9,82.2,284.0,6.0,19.4,116.0,82,7,5,1,83.0,86.0,117.0,30.7,83.66666666666667,105.91666666666667,12.461825767090327,-3.0,1674.3999999999999
2026-01-17 08:00:00,25.4,52,0.0,12.0,1013.2,29.6,80.1,258.0,4.7,17.2,121.0,82,8,5,1,82.0,83.0,117.0,29.9,82.33333333333333,104.45833333333333,13.137993912999402,-1.0,1539.2
2026-01-17 09:00:00,25.2,51,0.0,13.0,1012.1,29.4,80.3,253.0,4.6,15.5,122.0,83,9,5,1,82.0,82.0,117.0,29.6,82.33333333333333,103.04166666666667,13.553370082003436,0.0,1499.3999999999999
2026-01-17 10:00:00,25.1,50,0.0,12.7,1011.2,28.8,79.9,233.0,4.3,15.1,119.0,84,10,5,1,83.0,82.0,117.0,29.4,83.0,101.66666666666667,13.748254171117738,1.0,1440.0
2026-01-17 11:00:00,24.5,52,0.0,12.2,1010.8,27.6,77.1,234.0,5.1,15.2,113.0,85,11,5,1,84.0,83.0,117.0,28.8,84.0,100.33333333333333,13.74825417111765,1.0,1435.2
2026-01-17 12:00:00,23.9,53,0.0,11.8,1010.9,26.6,73.1,336.0,9.6,17.7,104.0,86,12,5,1,85.0,84.0,117.0,27.6,85.0,99.04166666666667,13.56940025161149,1.0,1409.8000000000002
2026-01-17 13:00:00,23.0,60,0.0,11.0,1010.8,24.9,59.0,636.0,18.6,17.1,89.0,87,13,5,1,86.0,85.0,117.0,26.6,86.0,97.79166666666667,13.220468868443175,1.0,1494.0
2026-01-17 14:00:00,22.2,65,0.0,8.8,1011.3,26.0,48.5,1037.0,31.0,16.4,68.0,88,14,5,1,87.0,86.0,117.0,24.9,87.0,96.58333333333333,12.70370253001219,1.0,1690.0
2026-01-17 15:00:00,21.6,68,0.0,7.5,1011.8,26.8,44.1,1333.0,40.9,15.8,52.0,88,15,5,1,88.0,87.0,117.0,26.0,87.66666666666667,95.375,12.03911198516426,1.0,1822.4
2026-01-17 16:00:00,21.2,70,0.0,6.5,1011.8,27.4,41.1,1417.0,45.9,15.7,44.0,88,16,5,1,88.0,88.0,117.0,26.8,88.0,94.16666666666667,11.200414071021568,0.0,1918.0
2026-01-17 17:00:00,20.8,72,0.0,6.5,1011.9,27.8,39.3,1396.0,48.3,15.7,40.0,88,17,5,1,88.0,88.0,116.0,27.4,88.0,93.0,10.244829024397985,0.0,2001.6000000000001
2026-01-17 18:00:00,20.0,74,0.0,4.0,1012.3,28.2,38.2,1381.0,48.8,15.5,38.0,87,18,5,1,88.0,88.0,114.0,27.8,87.66666666666667,91.875,9.27508349898039,0.0,2086.7999999999997
2026-01-17 19:00:00,19.9,74,0.0,3.9,1011.7,28.1,37.6,1443.0,47.1,14.6,38.0,87,19,5,1,87.0,88.0,112.0,28.2,87.33333333333333,90.83333333333333,8.265521192261442,-1.0,2079.4
2026-01-17 20:00:00,19.2,75,0.0,4.8,1011.5,28.1,38.1,1512.0,43.5,13.3,39.0,87,20,5,1,87.0,87.0,110.0,28.1,87.0,89.875,7.212986476699824,0.0,2107.5
2026-01-17 21:00:00,18.7,77,0.0,4.1,1011.1,28.1,38.9,1488.0,39.8,12.4,40.0,86,21,5,1,87.0,87.0,107.0,28.1,86.66666666666667,89.0,6.255432421712997,0.0,2163.7000000000003
2026-01-17 22:00:00,18.2,79,0.0,3.1,1010.7,27.9,39.1,1252.0,35.9,12.1,39.0,86,22,5,1,86.0,87.0,104.0,28.1,86.33333333333333,88.25,5.399275313692711,-1.0,2204.1
2026-01-17 23:00:00,17.8,80,0.0,4.6,1010.4,27.6,38.8,922.0,31.9,12.2,36.0,86,23,5,1,86.0,86.0,102.0,27.9,86.0,87.58333333333333,4.54845092279869,0.0,2208.0
2026-01-18 00:00:00,17.2,84,0.0,6.0,1010.5,33.9,47.0,754.0,35.8,13.1,23.0,86,0,6,1,86.0,86.0,100.0,27.6,86.0,87.0,3.706633301904615,0.0,2847.6
2026-01-18 01:00:00,17.2,84,0.0,6.0,1010.9,35.6,49.1,925.0,37.9,13.0,15.0,87,1,6,1,86.0,86.0,98.0,33.9,86.33333333333333,86.54166666666667,2.8738576810655285,0.0,2990.4
2026-01-18 02:00:00,17.0,85,0.0,6.0,1011.7,42.5,56.0,1258.0,40.4,13.2,5.0,88,2,6,1,87.0,86.0,95.0,35.6,87.0,86.25,2.269840063318949,1.0,3612.5
2026-01-18 03:00:00,16.8,85,0.0,6.9,1012.6,56.2,72.4,1473.0,39.9,16.0,7.0,89,3,6,1,88.0,87.0,92.0,42.5,88.0,86.125,2.006781979450566,1.0,4777.0
2026-01-18 04:00:00,18.1,79,0.0,6.4,1013.3,56.2,70.8,1449.0,33.6,24.5,33.0,91,4,6,1,89.0,88.0,88.0,56.2,89.33333333333333,86.25,2.2116293423244273,1.0,4439.8
2026-01-18 05:00:00,20.8,66,0.0,5.1,1013.6,44.0,68.7,1309.0,24.2,35.6,72.0,92,5,6,1,91.0,89.0,86.0,56.2,90.66666666666667,86.5,2.5021729686858496,2.0,2904.0
2026-01-18 06:00:00,22.4,60,0.0,5.5,1014.1,33.5,69.6,1138.0,16.4,42.7,104.0,93,6,6,1,92.0,91.0,83.0,44.0,92.0,86.91666666666667,2.717362318687011,1.0,2010.0
2026-01-18 07:00:00,23.3,56,0.0,5.1,1013.4,32.8,77.1,937.0,11.8,42.0,122.0,93,7,6,1,93.0,92.0,82.0,33.5,92.66666666666667,87.375,2.7789973168326276,1.0,1836.7999999999997
2026-01-18 08:00:00,23.7,53,0.1,6.8,1012.5,31.3,72.4,707.0,8.9,37.3,133.0,93,8,6,1,93.0,93.0,82.0,32.8,93.0,87.83333333333333,2.7610122067467193,0.0,1658.9
2026-01-18 09:00:00,23.6,54,0.2,8.6,1011.7,29.5,67.5,535.0,7.4,33.3,139.0,94,9,6,1,93.0,93.0,83.0,31.3,93.33333333333333,88.29166666666667,2.835783254530363,0.0,1593.0
2026-01-18 10:00:00,23.5,56,0.0,9.2,1011.3,27.9,61.0,446.0,7.0,32.4,143.0,94,10,6,1,94.0,93.0,84.0,29.5,93.66666666666667,88.70833333333333,2.9114342299580223,1.0,1562.3999999999999
2026-01-18 11:00:00,23.3,56,0.0,8.7,1010.9,26.7,55.5,415.0,8.0,32.2,143.0,93,11,6,1,94.0,94.0,85.0,27.9,93.66666666666667,89.04166666666667,2.9263297485264763,0.0,1495.2
2026-01-18 12:00:00,22.9,58,0.0,10.0,1011.1,30.2,61.7,462.0,11.4,31.2,134.0,93,12,6,1,93.0,94.0,86.0,26.7,93.33333333333333,89.33333333333333,2.9586522587853983,-1.0,1751.6
2026-01-18 13:00:00,22.2,66,0.0,9.5,1011.4,28.5,48.4,605.0,19.5,27.7,112.0,94,13,6,1,93.0,93.0,87.0,30.2,93.33333333333333,89.625,3.0618621784807205,0.0,1881.0
2026-01-18 14:00:00,21.9,71,0.0,8.0,1011.9,27.8,43.0,825.0,30.7,22.9,82.0,94,14,6,1,94.0,93.0,88.0,28.5,93.66666666666667,89.875,3.1665713181696487,1.0,1973.8
2026-01-18 15:00:00,21.7,69,0.0,7.1,1012.4,27.5,44.1,1083.0,39.8,19.1,58.0,94,15,6,1,94.0,94.0,88.0,27.8,94.0,90.125,3.247909026356793,0.0,1897.5
2026-01-18 16:00:00,21.6,68,0.0,6.3,1012.7,29.5,49.5,1427.0,44.7,17.4,45.0,94,16,6,1,94.0,94.0,88.0,27.5,94.0,90.375,3.307599944267217,0.0,2006.0
