timestamp,temperature,humidity,rain,wind_speed,pressure,pm25,pm10,co,no2,so2,ozone,aqi
2025-06-11T10:00,32.6,60,0.0,20.7,1000.8,20.6,48.4,217.0,3.4,10.3,87.0,70
2025-06-11T11:00,32.3,60,0.0,19.8,1000.3,20.4,47.8,240.0,4.4,10.7,83.0,70
2025-06-11T12:00,31.8,65,0.0,18.4,1000.1,25.1,61.7,254.0,5.8,12.3,80.0,70
2025-06-11T13:00,30.9,69,0.0,16.1,1000.5,25.0,58.3,251.0,8.0,12.5,73.0,70
2025-06-11T14:00,30.0,75,0.0,13.7,1000.6,24.6,54.0,239.0,11.1,12.7,63.0,70
2025-06-11T15:00,29.5,79,0.0,12.1,1000.8,24.3,48.5,226.0,13.3,12.6,55.0,70
2025-06-11T16:00,29.1,81,0.0,14.9,1001.5,24.2,44.8,216.0,14.1,12.0,52.0,70
2025-06-11T17:00,29.2,81,0.0,15.3,1002.2,23.5,43.3,205.0,14.0,11.1,52.0,70
2025-06-11T18:00,29.1,83,0.0,14.5,1002.5,23.1,42.5,192.0,13.2,10.3,52.0,70
2025-06-11T19:00,29.0,84,0.0,14.3,1002.1,20.8,38.3,175.0,11.4,9.5,53.0,70
2025-06-11T20:00,28.6,86,0.0,13.9,1001.6,19.4,35.9,156.0,9.0,8.8,55.0,70
2025-06-11T21:00,28.5,86,0.0,14.1,1001.2,18.2,33.5,142.0,7.1,8.2,57.0,70
2025-06-11T22:00,28.5,86,0.0,14.7,1001.0,17.1,31.2,131.0,6.2,7.7,57.0,70
2025-06-11T23:00,28.5,85,0.0,16.6,1001.0,16.2,29.7,124.0,5.7,7.2,57.0,70
2025-06-12T00:00,28.5,83,0.0,16.7,1001.0,15.8,27.9,132.0,5.7,7.3,57.0,69
2025-06-12T01:00,28.5,85,0.0,15.0,1001.3,15.8,28.6,170.0,6.5,8.3,58.0,69
2025-06-12T02:00,28.9,83,0.0,14.4,1001.5,16.8,32.0,223.0,7.6,9.7,59.0,69
2025-06-12T03:00,30.0,75,0.0,18.6,1002.0,18.1,38.1,255.0,7.9,11.0,63.0,68
2025-06-12T04:00,31.2,67,0.0,20.0,1001.9,18.9,41.0,244.0,6.9,12.2,73.0,68
2025-06-12T05:00,32.0,63,0.0,18.8,1001.7,20.1,43.1,213.0,5.1,13.3,86.0,68
2025-06-12T06:00,32.5,62,0.0,18.4,1001.5,21.0,45.9,189.0,3.8,13.9,95.0,68
2025-06-12T07:00,32.7,62,0.0,18.1,1001.0,21.4,48.0,184.0,3.2,13.6,98.0,68
2025-06-12T08:00,32.8,63,0.0,18.7,1000.4,21.5,50.2,188.0,3.1,12.9,98.0,68
2025-06-12T09:00,33.0,63,0.0,18.9,999.4,21.0,48.8,197.0,3.3,12.2,96.0,68
2025-06-12T10:00,32.6,65,0.0,19.7,998.6,20.3,47.5,217.0,4.0,11.9,91.0,68
2025-06-12T11:00,31.9,68,0.0,17.3,998.4,19.2,44.5,243.0,5.1,11.6,84.0,68
2025-06-12T12:00,31.5,72,0.0,16.8,997.8,15.9,37.0,257.0,7.2,12.8,78.0,68
2025-06-12T13:00,30.6,78,0.0,15.6,998.2,15.0,32.5,250.0,9.5,12.6,69.0,67
2025-06-12T14:00,29.8,83,0.0,13.6,998.3,13.8,27.0,232.0,12.6,12.2,57.0,66
2025-06-12T15:00,29.7,82,0.0,13.7,999.4,13.4,24.3,215.0,15.0,11.9,48.0,65
2025-06-12T16:00,29.6,83,0.0,12.1,999.8,13.5,22.8,206.0,16.1,11.6,45.0,64
2025-06-12T17:00,29.5,83,0.0,8.2,1000.1,14.1,23.6,199.0,16.4,11.2,44.0,63
2025-06-12T18:00,28.9,88,0.0,9.9,1000.4,14.1,23.1,189.0,15.9,10.8,45.0,63
2025-06-12T19:00,28.8,88,0.0,11.5,1000.3,14.2,23.4,173.0,14.2,10.1,46.0,62
2025-06-12T20:00,28.5,89,0.0,11.9,1000.0,13.8,23.5,154.0,11.8,9.3,48.0,61
2025-06-12T21:00,28.5,89,0.0,11.7,999.6,13.3,23.6,140.0,9.8,8.7,50.0,61
2025-06-12T22:00,28.3,91,0.0,11.6,999.5,12.9,23.9,130.0,8.6,8.2,50.0,60
2025-06-12T23:00,28.2,90,0.0,11.0,999.4,12.7,24.2,126.0,7.9,8.0,50.0,60
2025-06-13T00:00,28.1,90,0.0,9.4,999.5,14.1,27.1,139.0,8.7,7.3,49.0,60
2025-06-13T01:00,28.2,93,0.0,10.1,999.6,15.0,29.0,186.0,9.3,9.2,51.0,59
2025-06-13T02:00,29.0,87,0.0,11.1,1000.2,17.1,38.0,250.0,10.0,11.8,56.0,59
2025-06-13T03:00,30.1,80,0.0,12.8,1000.5,18.3,50.2,290.0,10.0,14.0,63.0,59
2025-06-13T04:00,31.1,74,0.0,12.7,1000.5,20.1,57.2,279.0,8.7,15.5,77.0,59
2025-06-13T05:00,32.4,69,0.0,14.4,1000.3,22.2,62.2,243.0,6.8,16.7,94.0,60
2025-06-13T06:00,33.4,65,0.0,14.7,999.7,24.6,68.2,219.0,5.3,17.4,108.0,60
2025-06-13T07:00,34.5,59,0.0,14.9,998.9,26.6,76.6,220.0,4.6,17.6,118.0,60
2025-06-13T08:00,35.4,55,0.0,14.5,998.1,28.5,87.8,232.0,4.3,17.5,124.0,61
2025-06-13T09:00,35.2,58,0.0,14.7,997.3,29.1,92.7,251.0,4.6,16.9,124.0,61
2025-06-13T10:00,34.1,64,0.0,14.5,996.7,28.3,90.3,283.0,5.4,15.8,115.0,62
2025-06-13T11:00,32.5,73,0.0,14.9,996.1,26.2,82.0,323.0,6.8,14.3,100.0,63
2025-06-13T12:00,31.5,78,0.0,15.7,996.1,24.7,75.9,346.0,9.6,15.8,92.0,63
2025-06-13T13:00,30.8,82,0.0,17.4,996.7,22.3,66.6,340.0,12.5,13.9,78.0,64
2025-06-13T14:00,30.0,86,0.0,19.1,996.7,20.1,53.7,318.0,16.5,11.2,58.0,65
2025-06-13T15:00,30.0,86,0.0,15.4,997.8,18.8,45.5,299.0,19.5,9.4,44.0,65
2025-06-13T16:00,29.9,88,0.0,13.7,997.9,19.0,43.1,295.0,20.7,9.3,40.0,66
2025-06-13T17:00,29.9,88,0.0,12.3,998.5,20.1,48.7,294.0,20.9,9.9,41.0,66
2025-06-13T18:00,29.5,89,0.0,9.6,999.0,21.9,55.8,281.0,20.3,10.3,43.0,67
2025-06-13T19:00,29.1,91,0.0,11.4,998.5,22.9,60.1,241.0,18.6,9.9,44.0,67
2025-06-13T20:00,28.9,93,0.0,10.9,998.3,22.6,64.3,188.0,16.2,9.3,46.0,68
2025-06-13T21:00,28.7,93,0.0,10.9,998.2,21.8,64.5,151.0,13.8,8.7,48.0,69
2025-06-13T22:00,28.8,92,0.0,11.3,997.8,21.0,63.8,134.0,11.6,8.0,50.0,70
2025-06-13T23:00,28.5,93,0.0,10.5,997.4,20.5,63.3,133.0,9.4,7.4,51.0,70
2025-06-14T00:00,28.4,94,0.0,10.4,997.4,20.3,66.4,157.0,7.5,7.4,55.0,71
2025-06-14T01:00,28.6,93,0.0,10.0,997.7,20.5,63.6,229.0,8.8,8.8,54.0,72
2025-06-14T02:00,29.1,89,0.0,6.6,997.9,22.4,66.1,326.0,10.6,10.8,54.0,72
2025-06-14T03:00,30.1,82,0.0,6.6,998.2,24.6,78.9,391.0,11.5,13.4,61.0,73
2025-06-14T04:00,31.2,75,0.0,7.4,998.1,27.9,91.5,393.0,10.9,17.1,80.0,73
2025-06-14T05:00,32.0,72,0.0,9.7,998.1,32.7,110.6,362.0,9.6,21.2,105.0,74
2025-06-14T06:00,32.2,73,0.0,11.9,997.7,39.0,130.9,334.0,8.2,23.9,126.0,75
2025-06-14T07:00,32.5,70,0.0,14.5,997.4,44.1,147.1,315.0,6.8,24.0,139.0,76
2025-06-14T08:00,32.8,70,0.0,14.5,996.6,44.4,146.7,298.0,5.3,22.6,146.0,78
2025-06-14T09:00,32.7,70,0.0,14.8,995.8,42.6,145.3,297.0,4.9,20.9,146.0,79
2025-06-14T10:00,32.5,72,0.0,14.2,995.2,40.9,149.5,323.0,5.8,19.2,134.0,80
2025-06-14T11:00,32.3,72,0.0,13.3,994.6,39.5,155.5,364.0,7.7,17.2,114.0,81
2025-06-14T12:00,31.8,73,0.0,9.7,994.1,39.8,151.8,401.0,11.3,19.1,106.0,83
2025-06-14T13:00,31.3,78,0.0,8.2,994.7,37.5,145.3,436.0,17.6,17.7,85.0,84
2025-06-14T14:00,30.5,79,0.0,7.9,995.2,35.7,136.4,467.0,26.2,15.8,57.0,85
2025-06-14T15:00,29.7,85,0.0,10.8,995.7,34.3,123.9,468.0,31.5,14.0,37.0,87
2025-06-14T16:00,29.4,89,0.0,14.1,996.2,32.1,109.4,414.0,30.3,12.5,33.0,88
2025-06-14T17:00,29.2,90,0.0,15.0,996.9,29.8,103.8,330.0,25.8,11.1,38.0,89
2025-06-14T18:00,29.2,88,0.0,11.8,997.4,28.5,98.0,260.0,21.8,9.9,42.0,90
2025-06-14T19:00,28.8,92,0.0,11.2,997.1,27.8,93.8,220.0,19.5,9.0,43.0,91
2025-06-14T20:00,28.6,92,0.0,8.3,996.8,27.2,89.4,195.0,17.6,8.4,44.0,91
2025-06-14T21:00,28.5,91,0.0,6.9,996.1,26.4,82.0,180.0,16.4,8.1,44.0,91
2025-06-14T22:00,28.1,93,0.0,3.8,995.4,27.8,82.2,171.0,15.9,7.9,42.0,92
2025-06-14T23:00,27.9,95,0.0,3.2,995.5,28.8,89.4,172.0,16.0,8.0,39.0,92
2025-06-15T00:00,27.8,94,0.0,1.0,995.7,27.5,85.7,200.0,18.8,9.1,34.0,93
2025-06-15T01:00,28.0,95,0.0,4.3,996.5,25.8,79.6,282.0,17.6,11.1,40.0,94
2025-06-15T02:00,28.5,91,0.0,5.2,996.6,27.3,106.9,390.0,15.8,13.9,49.0,94
2025-06-15T03:00,29.6,82,0.0,7.9,996.9,31.1,144.4,456.0,13.7,16.6,61.0,95
2025-06-15T04:00,30.7,75,0.0,9.0,996.8,37.0,194.6,442.0,11.2,19.2,80.0,95
2025-06-15T05:00,31.5,71,0.0,9.8,996.6,40.5,203.0,386.0,8.5,21.8,102.0,96
2025-06-15T06:00,32.0,67,0.0,10.7,996.2,44.7,210.9,339.0,6.4,23.1,119.0,97
2025-06-15T07:00,32.8,62,0.0,10.5,996.0,46.3,207.2,316.0,5.0,22.4,128.0,97
2025-06-15T08:00,33.3,58,0.0,12.1,995.2,45.2,195.1,302.0,4.1,20.5,132.0,97
2025-06-15T09:00,32.9,62,0.0,13.0,994.7,42.4,171.4,305.0,4.2,18.8,130.0,98
2025-06-15T10:00,32.8,67,0.0,11.2,994.3,39.2,147.1,337.0,5.2,17.8,122.0,98
2025-06-15T11:00,32.3,69,0.0,10.0,993.8,35.4,123.4,386.0,7.1,17.0,108.0,97
2025-06-15T12:00,32.0,69,0.0,9.2,993.6,40.3,137.4,429.0,10.1,16.7,100.0,97
2025-06-15T13:00,31.4,75,0.0,11.0,993.9,37.0,120.1,464.0,15.3,15.9,84.0,97
2025-06-15T14:00,30.7,77,0.0,10.5,994.8,34.2,104.5,493.0,22.5,14.8,62.0,97
2025-06-15T15:00,30.0,82,0.0,10.5,995.2,32.4,94.5,496.0,28.4,14.0,44.0,97
2025-06-15T16:00,29.9,84,0.0,11.2,995.6,31.1,92.0,457.0,31.6,13.8,35.0,97
2025-06-15T17:00,29.7,85,0.0,9.9,996.1,30.5,89.6,392.0,33.5,13.8,31.0,97
2025-06-15T18:00,29.5,87,0.0,7.7,996.3,31.3,88.5,334.0,35.1,14.1,27.0,97
2025-06-15T19:00,29.4,87,0.0,4.8,996.5,32.9,88.7,292.0,36.8,14.3,23.0,97
2025-06-15T20:00,29.4,87,0.0,6.0,996.6,35.2,93.1,256.0,38.3,14.7,20.0,97
2025-06-15T21:00,29.2,87,0.0,6.5,996.0,34.9,95.0,235.0,39.3,15.9,17.0,98
2025-06-15T22:00,29.0,88,0.0,6.1,995.9,33.9,88.9,229.0,39.9,18.3,15.0,99
2025-06-15T23:00,28.9,89,0.0,5.1,995.8,33.5,92.2,237.0,40.1,21.6,13.0,99
2025-06-16T00:00,28.9,89,0.0,5.3,995.9,33.3,89.4,264.0,33.5,21.6,20.0,100
2025-06-16T01:00,29.0,90,0.0,6.5,996.2,35.0,97.8,327.0,32.1,26.5,25.0,100
2025-06-16T02:00,29.5,85,0.0,7.9,996.1,39.1,125.3,409.0,29.8,33.2,33.0,101
2025-06-16T03:00,31.1,73,0.0,6.0,996.2,44.5,167.6,459.0,26.4,38.0,49.0,103
2025-06-16T04:00,33.5,59,0.0,4.6,996.1,47.7,175.1,446.0,20.7,39.3,81.0,104
2025-06-16T05:00,35.9,47,0.0,3.6,995.8,50.9,163.4,400.0,13.7,38.7,121.0,105
2025-06-16T06:00,37.4,40,0.0,4.7,995.7,53.7,156.9,364.0,8.4,36.9,153.0,106
2025-06-16T07:00,38.0,42,0.0,9.6,995.2,50.8,144.4,351.0,5.8,33.3,171.0,107
2025-06-16T08:00,36.8,50,1.0,12.7,994.8,46.9,130.9,348.0,4.9,28.6,181.0,108
2025-06-16T09:00,35.4,54,0.0,15.8,994.2,44.5,120.1,352.0,5.3,24.9,182.0,108
2025-06-16T10:00,34.9,57,0.2,9.8,994.8,44.2,117.3,369.0,7.3,23.4,170.0,108
2025-06-16T11:00,32.5,72,0.4,14.5,994.6,43.8,117.3,393.0,10.6,23.0,149.0,108
2025-06-16T12:00,32.1,73,0.4,10.3,994.2,34.1,107.6,406.0,17.3,25.0,88.0,123
2025-06-16T13:00,31.8,74,0.4,9.0,994.0,38.1,115.0,402.0,27.9,29.5,76.0,125
2025-06-16T14:00,31.1,80,0.0,8.6,994.7,40.2,110.8,387.0,42.2,35.4,60.0,115
2025-06-16T15:00,30.6,84,0.0,5.2,995.1,42.8,104.1,364.0,51.3,38.1,47.0,109
2025-06-16T16:00,30.2,89,0.0,5.6,995.4,39.6,99.4,329.0,50.3,34.7,39.0,111
2025-06-16T17:00,30.0,92,0.0,5.7,996.1,37.3,103.6,285.0,44.0,28.2,34.0,111
2025-06-16T18:00,29.9,92,0.0,7.6,996.7,36.2,106.4,244.0,37.6,22.5,31.0,112
2025-06-16T19:00,29.8,91,0.0,9.1,996.7,35.3,106.9,208.0,32.7,19.2,32.0,113
2025-06-16T20:00,29.6,91,0.0,8.3,996.6,33.5,99.2,175.0,27.6,16.8,36.0,113
2025-06-16T21:00,29.4,91,0.0,8.7,996.0,31.7,96.6,154.0,23.1,14.8,39.0,113
2025-06-16T22:00,29.2,91,0.0,7.7,995.9,30.0,95.5,140.0,18.8,13.0,41.0,112
2025-06-16T23:00,29.2,90,0.0,6.0,996.0,29.0,94.5,139.0,15.0,11.7,42.0,112
2025-06-17T00:00,29.0,91,0.0,7.0,996.1,34.0,120.6,175.0,17.5,14.2,43.0,111
2025-06-17T01:00,29.3,86,0.0,7.4,996.1,34.5,113.4,292.0,18.1,15.4,45.0,112
2025-06-17T02:00,29.8,85,0.0,6.9,996.7,36.8,132.7,447.0,18.8,17.1,49.0,112
2025-06-17T03:00,31.3,78,0.0,8.5,997.0,39.5,147.1,534.0,18.2,18.6,59.0,111
2025-06-17T04:00,33.3,67,0.0,7.6,997.4,41.0,140.6,489.0,15.1,19.8,81.0,111
2025-06-17T05:00,34.7,59,0.0,7.9,997.4,41.2,130.4,376.0,10.6,20.7,110.0,110
2025-06-17T06:00,35.9,53,0.0,11.4,997.1,41.0,124.8,289.0,7.1,20.9,130.0,109
2025-06-17T07:00,35.7,56,0.0,15.1,996.7,40.4,120.6,262.0,5.3,19.8,136.0,108
2025-06-17T08:00,35.2,57,0.0,15.2,996.3,39.2,116.2,260.0,4.4,18.0,134.0,107
2025-06-17T09:00,35.8,54,0.0,15.4,995.6,37.3,110.6,268.0,4.6,16.2,127.0,106
2025-06-17T10:00,36.0,50,0.0,15.9,995.0,34.9,102.2,289.0,6.3,14.7,114.0,105
2025-06-17T11:00,35.5,51,0.0,14.7,994.7,32.2,95.2,320.0,9.1,13.2,96.0,104
2025-06-17T12:00,34.5,55,0.0,13.4,994.9,30.4,89.2,342.0,12.0,12.4,82.0,103
2025-06-17T13:00,32.5,64,0.0,9.1,995.7,28.6,82.7,350.0,16.1,11.7,71.0,103
2025-06-17T14:00,31.0,81,0.0,11.7,996.0,27.0,75.9,348.0,21.6,10.7,55.0,102
2025-06-17T15:00,30.0,86,0.0,12.8,996.7,25.1,65.7,334.0,24.9,10.0,44.0,100
2025-06-17T16:00,29.8,88,0.0,14.3,997.2,23.9,56.9,298.0,24.3,10.0,42.0,99
2025-06-17T17:00,29.6,87,0.0,16.4,997.7,23.2,49.9,250.0,21.5,10.3,45.0,97
2025-06-17T18:00,29.4,87,0.0,15.8,998.1,22.9,47.5,208.0,18.3,10.5,48.0,96
2025-06-17T19:00,29.4,85,0.0,14.6,998.2,22.7,46.9,180.0,14.8,10.5,52.0,95
2025-06-17T20:00,29.2,84,0.0,15.4,997.9,22.4,46.2,160.0,11.0,10.4,56.0,94
2025-06-17T21:00,29.0,84,0.0,14.2,997.4,21.7,45.1,146.0,7.9,10.2,60.0,93
2025-06-17T22:00,28.8,86,0.0,14.6,997.2,20.9,43.4,136.0,6.1,9.6,62.0,92
2025-06-17T23:00,28.5,88,0.0,15.5,997.5,20.5,44.4,132.0,5.1,8.8,63.0,91
2025-06-18T00:00,28.2,89,0.0,15.1,997.8,19.8,42.3,146.0,5.5,8.1,64.0,90
2025-06-18T01:00,28.9,88,0.0,13.7,997.7,19.6,41.2,196.0,6.8,8.9,64.0,89
2025-06-18T02:00,29.4,85,0.0,14.6,998.2,21.2,46.6,263.0,8.5,10.1,65.0,88
2025-06-18T03:00,30.2,80,0.0,15.9,998.7,22.5,50.9,303.0,9.2,11.2,69.0,86
2025-06-18T04:00,31.2,74,0.0,16.9,998.8,23.4,53.4,289.0,8.0,12.1,80.0,85
2025-06-18T05:00,32.0,69,0.0,17.6,998.7,23.9,54.9,248.0,5.8,12.8,94.0,83
2025-06-18T06:00,32.7,66,0.0,17.3,998.6,23.9,55.5,217.0,4.1,13.2,104.0,82
2025-06-18T07:00,33.2,62,0.0,17.8,998.0,23.1,53.6,209.0,3.5,13.1,107.0,80
2025-06-18T08:00,33.5,61,0.0,18.5,997.5,22.2,51.3,211.0,3.3,12.8,106.0,79
2025-06-18T09:00,33.3,63,0.0,19.6,996.9,21.1,47.1,218.0,3.5,12.2,102.0,77
2025-06-18T10:00,32.9,65,0.0,20.7,996.5,20.0,44.7,232.0,3.9,11.4,94.0,76
2025-06-18T11:00,32.2,66,0.0,21.1,996.1,19.5,44.1,249.0,4.7,10.4,83.0,74
2025-06-18T12:00,31.5,69,0.0,21.0,996.0,24.0,53.4,259.0,5.9,10.0,74.0,73
2025-06-18T13:00,31.0,73,0.0,22.0,996.5,23.5,53.4,252.0,7.2,9.7,69.0,73
2025-06-18T14:00,30.1,81,0.0,20.2,996.8,23.2,50.9,237.0,8.9,9.3,63.0,72
2025-06-18T15:00,29.6,83,0.0,21.9,997.0,22.5,46.7,224.0,10.1,9.0,58.0,72
2025-06-18T16:00,29.6,84,0.1,20.0,997.6,22.3,45.1,219.0,10.5,8.9,56.0,72
2025-06-18T17:00,29.4,85,0.1,18.4,998.3,22.2,43.7,215.0,10.4,8.9,56.0,71
2025-06-18T18:00,29.2,86,0.0,18.0,998.0,21.9,43.8,206.0,9.9,8.8,56.0,71
2025-06-18T19:00,29.1,85,0.0,17.0,997.5,21.2,42.3,185.0,8.8,8.5,57.0,71
2025-06-18T20:00,28.9,86,0.0,17.4,997.1,20.5,41.4,158.0,7.3,8.0,58.0,71
2025-06-18T21:00,28.8,86,0.0,17.0,996.5,20.5,43.2,139.0,6.1,7.6,59.0,71
2025-06-18T22:00,28.9,85,0.0,16.7,996.4,20.9,46.6,130.0,5.3,7.1,60.0,71
2025-06-18T23:00,28.8,84,0.0,17.8,996.4,20.5,47.7,128.0,4.7,6.6,60.0,71
2025-06-19T00:00,28.8,84,0.0,18.6,996.7,19.2,46.0,138.0,4.4,6.5,61.0,71
2025-06-19T01:00,29.1,81,0.0,19.5,996.4,18.2,43.8,169.0,5.2,7.0,60.0,71
2025-06-19T02:00,29.5,79,0.0,22.8,996.6,17.9,44.5,212.0,6.3,7.7,59.0,71
2025-06-19T03:00,30.5,72,0.0,25.1,996.8,18.9,49.1,237.0,6.7,8.2,60.0,70
2025-06-19T04:00,31.2,67,0.0,25.7,997.0,21.0,56.2,227.0,5.8,8.4,65.0,70
2025-06-19T05:00,31.6,65,0.0,26.6,996.9,19.4,49.2,199.0,4.2,8.4,71.0,70
2025-06-19T06:00,32.0,64,0.0,26.8,996.8,19.8,50.5,180.0,3.0,8.4,77.0,69
2025-06-19T07:00,32.2,64,0.0,26.1,996.6,19.8,49.0,179.0,2.5,8.2,81.0,69
2025-06-19T08:00,32.4,63,0.0,26.5,996.2,20.3,50.4,186.0,2.4,8.0,83.0,69
2025-06-19T09:00,32.0,66,0.1,25.8,995.8,20.5,51.0,195.0,2.6,7.9,84.0,69
2025-06-19T10:00,31.9,67,0.1,24.2,995.2,20.4,49.1,207.0,3.2,8.1,81.0,69
2025-06-19T11:00,31.8,66,0.0,24.1,994.6,20.3,48.5,222.0,4.1,8.4,77.0,69
2025-06-19T12:00,31.3,69,0.0,24.1,994.4,22.7,57.2,233.0,5.5,9.4,72.0,69
2025-06-19T13:00,31.0,73,0.0,20.4,994.7,22.6,55.4,240.0,7.0,9.4,67.0,69
2025-06-19T14:00,30.2,78,0.1,18.6,995.2,21.8,52.2,243.0,9.2,9.3,61.0,69
2025-06-19T15:00,29.6,82,0.1,18.3,995.9,21.1,48.8,243.0,10.6,9.2,56.0,68
2025-06-19T16:00,29.5,84,0.0,17.1,996.6,20.4,45.8,241.0,10.9,8.9,55.0,68
2025-06-19T17:00,29.2,85,0.0,18.4,997.0,20.4,46.9,236.0,10.5,8.5,55.0,68
2025-06-19T18:00,29.2,85,0.0,17.5,997.4,20.4,46.7,223.0,9.7,8.0,56.0,68
2025-06-19T19:00,29.1,84,0.0,16.0,997.2,20.0,45.8,196.0,8.4,7.5,57.0,68
2025-06-19T20:00,29.0,85,0.0,15.8,996.8,19.6,45.3,162.0,6.8,7.0,58.0,68
2025-06-19T21:00,28.8,86,0.0,16.5,996.2,18.9,44.5,138.0,5.5,6.6,59.0,68
2025-06-19T22:00,28.9,84,0.0,15.5,996.1,18.2,43.2,129.0,4.8,6.4,59.0,67
2025-06-19T23:00,28.8,85,0.0,15.5,996.1,17.6,42.5,129.0,4.5,6.3,59.0,67
2025-06-20T00:00,28.6,86,0.0,15.8,996.2,17.2,41.3,142.0,4.6,6.0,59.0,67
2025-06-20T01:00,29.1,86,0.0,18.0,996.3,16.6,39.6,178.0,5.6,6.6,59.0,67
2025-06-20T02:00,29.4,85,0.3,21.6,996.8,17.1,40.6,226.0,7.0,7.6,58.0,67
2025-06-20T03:00,30.1,80,0.6,23.6,997.3,17.9,43.9,256.0,7.6,8.4,60.0,67
2025-06-20T04:00,30.9,76,0.0,21.6,997.6,18.5,45.9,249.0,6.7,9.1,66.0,66
2025-06-20T05:00,31.2,74,0.2,22.8,997.8,18.3,46.0,223.0,5.1,9.7,73.0,66
2025-06-20T06:00,31.5,73,0.5,22.0,997.9,19.0,48.2,205.0,3.9,10.1,79.0,66
2025-06-20T07:00,31.1,75,0.3,22.4,997.7,19.2,47.8,206.0,3.4,10.1,81.0,66
2025-06-20T08:00,30.9,77,0.3,22.5,997.4,27.8,87.3,214.0,3.2,9.8,82.0,66
2025-06-20T09:00,31.1,77,0.3,22.3,996.9,20.9,53.3,225.0,3.4,9.6,81.0,67
2025-06-20T10:00,31.2,75,0.0,21.1,996.5,20.5,50.6,236.0,4.0,9.6,78.0,67
2025-06-20T11:00,31.1,75,0.1,21.3,996.3,22.8,59.0,250.0,4.9,9.7,74.0,67
2025-06-20T12:00,30.8,76,0.0,19.9,996.2,28.1,67.8,266.0,7.0,9.6,66.0,67
2025-06-20T13:00,30.8,80,0.4,17.1,996.4,27.3,65.4,289.0,10.2,9.6,60.0,67
2025-06-20T14:00,30.1,85,0.1,14.7,997.0,26.4,59.3,314.0,14.4,9.6,53.0,68
2025-06-20T15:00,29.5,90,0.1,13.9,997.5,25.5,52.7,324.0,17.0,9.6,48.0,68
2025-06-20T16:00,29.5,89,0.1,14.5,998.2,24.4,51.8,309.0,16.4,9.5,48.0,69
2025-06-20T17:00,29.4,90,0.1,16.3,999.1,23.4,50.9,279.0,14.1,9.5,50.0,69
2025-06-20T18:00,29.3,90,0.0,16.4,999.0,22.6,50.4,247.0,11.7,9.2,53.0,69
2025-06-20T19:00,29.2,90,0.0,14.8,999.0,21.5,49.1,212.0,9.7,8.6,55.0,69
2025-06-20T20:00,29.1,90,0.1,13.4,998.6,20.3,47.1,176.0,7.6,7.9,57.0,70
2025-06-20T21:00,28.8,91,0.1,14.4,998.0,19.4,46.2,149.0,6.1,7.4,59.0,70
2025-06-20T22:00,28.8,90,0.1,14.6,997.8,18.9,46.8,134.0,5.3,7.2,59.0,70
2025-06-20T23:00,28.8,89,0.0,13.6,997.6,18.7,47.3,129.0,5.1,7.3,59.0,70
2025-06-21T00:00,28.6,89,0.0,14.3,997.9,17.6,42.7,143.0,5.0,7.0,59.0,70
2025-06-21T01:00,29.5,88,0.0,14.3,998.0,17.5,41.9,193.0,6.3,7.9,58.0,70
2025-06-21T02:00,29.8,83,0.0,16.1,998.3,17.5,41.3,261.0,8.0,9.1,58.0,70
2025-06-21T03:00,30.0,82,0.5,18.4,998.9,18.6,44.0,301.0,8.8,10.1,59.0,70
2025-06-21T04:00,30.5,79,0.4,18.1,999.4,19.4,46.3,286.0,8.0,10.8,63.0,70
2025-06-21T05:00,31.2,75,0.4,19.8,999.8,19.6,45.5,243.0,6.4,11.4,68.0,70
2025-06-21T06:00,31.1,76,0.5,21.4,999.4,19.6,44.5,210.0,5.0,11.6,73.0,70
2025-06-21T07:00,31.8,73,0.4,22.3,998.9,19.6,44.7,200.0,4.2,11.4,77.0,70
2025-06-21T08:00,31.7,74,0.2,22.0,998.6,20.1,44.9,201.0,3.7,10.9,79.0,70
2025-06-21T09:00,31.4,75,0.3,22.1,998.3,21.5,50.2,208.0,3.8,10.5,80.0,70
2025-06-21T10:00,31.6,74,0.2,22.2,997.9,19.3,40.7,225.0,4.6,10.4,77.0,70
2025-06-21T11:00,31.1,75,0.2,22.2,997.5,18.9,38.5,249.0,5.9,10.5,71.0,70
2025-06-21T12:00,30.5,78,0.0,20.9,997.2,22.6,47.7,268.0,7.2,11.8,68.0,69
2025-06-21T13:00,30.6,82,0.1,17.1,997.4,22.6,45.8,277.0,9.7,11.7,62.0,69
2025-06-21T14:00,30.1,84,0.3,15.3,997.9,22.8,44.8,280.0,13.3,11.5,55.0,68
2025-06-21T15:00,29.6,88,0.1,14.4,998.6,21.3,36.7,279.0,15.9,11.3,49.0,68
2025-06-21T16:00,29.2,89,0.1,13.9,999.1,21.1,35.0,277.0,17.0,11.2,47.0,68
2025-06-21T17:00,29.2,88,0.0,12.7,999.6,21.1,35.7,272.0,17.3,11.0,47.0,67
2025-06-21T18:00,29.1,88,0.0,12.8,999.6,21.8,39.0,257.0,16.8,10.7,47.0,67
2025-06-21T19:00,29.0,88,0.0,12.6,999.3,21.9,40.9,224.0,15.2,10.1,48.0,67
2025-06-21T20:00,28.9,90,0.1,13.2,998.7,21.1,41.1,182.0,12.9,9.4,50.0,67
2025-06-21T21:00,28.8,90,0.1,12.6,998.3,20.5,43.2,151.0,11.0,8.9,52.0,67
2025-06-21T22:00,28.8,89,0.0,12.5,997.8,19.8,43.7,136.0,9.6,8.5,53.0,67
